batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,height,weight,BMI,birth_year,age,position_group,career_years,career_group,HR_per_AB,batter_type,CV,std_daily_avg,games_count,consistency_level
194,윤석민,2016,넥센,0.334,92,341,72,114,15,0,19,186,80,2,3,46,9,50,16,0.545,0.42,6,180cm/88kg,1985년 09월 04일,내야수(우투우타),구리초(구리리틀)-구리인창중-구리인창고-두산-넥센,9000만원,0.965,180.0,88.0,27.160493827160497,1985.0,32.0,내야수,15,6년차 이상,0.0557184750733137,장타형,0.8246828444317962,0.2663785347141109,92,매우 안정
194,윤석민,2017,KT,0.312,142,538,90,168,30,1,20,260,105,0,1,33,8,85,24,0.483,0.357,3,180cm/88kg,1985년 09월 04일,내야수(우투우타),구리초(구리리틀)-구리인창중-구리인창고-두산-넥센,9000만원,0.84,180.0,88.0,27.160493827160497,1985.0,33.0,내야수,15,6년차 이상,0.037174721189591,장타형,0.7873752597365531,0.235188803942585,141,매우 안정
194,윤석민,2018,KT,0.276,132,460,58,127,22,0,19,206,60,4,1,40,4,69,17,0.448,0.337,7,180cm/88kg,1985년 09월 04일,내야수(우투우타),구리초(구리리틀)-구리인창중-구리인창고-두산-넥센,9000만원,0.785,180.0,88.0,27.160493827160497,1985.0,34.0,내야수,15,6년차 이상,0.0413043478260869,장타형,0.8968608791356951,0.246926425508807,129,안정
200,이대수,2004,SK,0.165,105,103,11,17,2,0,0,19,5,0,1,5,2,31,0,0.184,0.218,2,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.402,175.0,75.0,24.489795918367346,1981.0,24.0,내야수,17,6년차 이상,0.0,안타형,1.938848142089736,0.2707070990842273,53,매우 불안정
200,이대수,2006,SK,0.253,122,387,46,98,15,4,5,136,26,5,1,25,5,68,6,0.351,0.307,13,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.6579999999999999,175.0,75.0,24.489795918367346,1981.0,26.0,내야수,17,6년차 이상,0.0129198966408268,안타형,1.060801750052885,0.2783855440110537,118,불안정
200,이대수,2007,두산,0.252,109,310,33,78,14,1,3,103,36,5,3,29,7,47,7,0.332,0.324,13,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.6559999999999999,175.0,75.0,24.489795918367346,1981.0,27.0,내야수,17,6년차 이상,0.0096774193548387,안타형,1.0578239372549627,0.256077180850335,101,불안정
200,이대수,2008,두산,0.282,90,213,22,60,9,3,2,81,23,2,4,16,5,28,7,0.38,0.345,12,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.725,175.0,75.0,24.489795918367346,1981.0,28.0,내야수,17,6년차 이상,0.0093896713615023,안타형,1.1647089272754725,0.3226643899793894,79,불안정
200,이대수,2010,한화,0.232,125,375,33,87,13,1,7,123,37,2,4,26,6,57,4,0.328,0.29,5,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.618,175.0,75.0,24.489795918367346,1981.0,30.0,내야수,17,6년차 이상,0.0186666666666666,안타형,1.1637369914533209,0.2507121906450665,122,불안정
200,이대수,2011,한화,0.301,122,366,46,110,16,3,8,156,50,8,8,31,5,64,5,0.426,0.36,10,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.7859999999999999,175.0,75.0,24.489795918367346,1981.0,31.0,내야수,17,6년차 이상,0.0218579234972677,장타형,0.9608252514259168,0.2796351361993074,119,안정
200,이대수,2012,한화,0.279,118,376,36,105,23,4,4,148,48,5,1,27,3,57,9,0.394,0.328,13,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.722,175.0,75.0,24.489795918367346,1981.0,32.0,내야수,17,6년차 이상,0.0106382978723404,안타형,0.9267348976854932,0.2545857937319918,116,안정
200,이대수,2013,한화,0.256,122,390,54,100,23,2,4,139,42,11,4,38,6,88,10,0.356,0.33,5,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.6859999999999999,175.0,75.0,24.489795918367346,1981.0,33.0,내야수,17,6년차 이상,0.0102564102564102,안타형,1.0813941711130846,0.2582821388915573,118,불안정
200,이대수,2017,SK,0.276,58,105,18,29,5,1,0,36,4,3,0,10,2,20,1,0.343,0.35,5,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.6930000000000001,175.0,75.0,24.489795918367346,1981.0,37.0,내야수,17,6년차 이상,0.0,안타형,1.2513931436830004,0.3170195963996934,40,매우 불안정
201,이대형,2005,LG,0.268,107,127,40,34,4,1,0,40,5,37,9,11,1,35,2,0.315,0.331,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.6459999999999999,184.0,78.0,23.03875236294896,1983.0,23.0,외야수,16,6년차 이상,0.0,안타형,1.4600146822423037,0.3082253218067085,66,매우 불안정
201,이대형,2006,LG,0.258,87,155,23,40,3,0,0,43,4,15,8,5,0,35,1,0.277,0.281,1,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.5579999999999999,184.0,78.0,23.03875236294896,1983.0,24.0,외야수,16,6년차 이상,0.0,안타형,1.28483967409973,0.334466200876755,63,매우 불안정
201,이대형,2007,LG,0.308,125,451,68,139,13,1,1,157,31,53,20,38,5,54,3,0.348,0.3670000000000001,4,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.715,184.0,78.0,23.03875236294896,1983.0,25.0,외야수,16,6년차 이상,0.0022172949002217,안타형,0.88311351569038,0.2616497482438026,121,안정
201,이대형,2008,LG,0.264,126,523,71,138,5,2,0,147,33,63,15,39,2,80,3,0.281,0.317,2,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.5980000000000001,184.0,78.0,23.03875236294896,1983.0,26.0,외야수,16,6년차 이상,0.0,안타형,0.8787306119298691,0.2244482555074837,126,안정
201,이대형,2009,LG,0.28,133,521,92,146,10,2,2,166,41,64,18,50,0,77,8,0.319,0.341,4,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.66,184.0,78.0,23.03875236294896,1983.0,27.0,외야수,16,6년차 이상,0.0038387715930902,안타형,0.8466891723854504,0.232210492677141,133,매우 안정
201,이대형,2010,LG,0.261,130,494,73,129,14,2,1,150,43,66,21,58,2,76,3,0.304,0.341,2,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.645,184.0,78.0,23.03875236294896,1983.0,28.0,외야수,16,6년차 이상,0.0020242914979757,안타형,0.9921695175429316,0.2370182736352558,129,안정
201,이대형,2011,LG,0.249,104,354,56,88,11,5,1,112,24,34,17,30,2,78,0,0.316,0.31,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.626,184.0,78.0,23.03875236294896,1983.0,29.0,외야수,16,6년차 이상,0.0028248587570621,안타형,1.036144385510549,0.2485322271774444,97,불안정
201,이대형,2012,LG,0.178,101,258,32,46,4,4,1,61,19,25,3,25,1,53,5,0.236,0.253,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.489,184.0,78.0,23.03875236294896,1983.0,30.0,외야수,16,6년차 이상,0.003875968992248,안타형,1.4544887806633984,0.2486890621055849,85,매우 불안정
201,이대형,2013,LG,0.237,102,177,36,42,5,1,1,52,10,13,9,19,1,45,1,0.294,0.312,2,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.606,184.0,78.0,23.03875236294896,1983.0,31.0,외야수,16,6년차 이상,0.0056497175141242,안타형,1.3307458729895232,0.3412932823512931,67,매우 불안정
201,이대형,2014,KIA,0.3229999999999999,126,461,75,149,15,9,1,185,40,22,15,35,2,57,5,0.401,0.3720000000000001,3,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.773,184.0,78.0,23.03875236294896,1983.0,32.0,외야수,16,6년차 이상,0.0021691973969631,안타형,0.8098253975489009,0.2564447092238186,121,매우 안정
201,이대형,2015,KT,0.302,140,546,86,165,23,3,0,194,37,44,14,53,6,92,5,0.355,0.37,2,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.725,184.0,78.0,23.03875236294896,1983.0,33.0,외야수,16,6년차 이상,0.0,안타형,0.903449510447991,0.2617852510036202,140,안정
201,이대형,2016,KT,0.32,143,600,89,192,14,3,1,215,42,37,20,44,2,90,6,0.358,0.368,2,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.726,184.0,78.0,23.03875236294896,1983.0,34.0,외야수,16,6년차 이상,0.0016666666666666,안타형,0.8062575550169676,0.244790318277296,143,매우 안정
201,이대형,2017,KT,0.267,100,337,51,90,8,3,0,104,24,23,4,24,0,54,8,0.309,0.315,2,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.624,184.0,78.0,23.03875236294896,1983.0,35.0,외야수,16,6년차 이상,0.0,안타형,1.044611529108688,0.2743918825592786,96,불안정
202,이대호,2002,롯데,0.278,74,255,27,71,19,0,8,114,32,1,0,19,7,66,6,0.447,0.345,9,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.792,194.0,130.0,34.541396535232224,1982.0,21.0,내야수,18,6년차 이상,0.0313725490196078,장타형,0.896206549140456,0.24585125604799,74,안정
202,이대호,2003,롯데,0.243,54,152,8,37,6,0,4,55,13,0,2,13,6,37,3,0.362,0.327,1,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.6890000000000001,194.0,130.0,34.541396535232224,1982.0,22.0,내야수,18,6년차 이상,0.0263157894736842,장타형,1.0616584787554886,0.2221996752010686,52,불안정
202,이대호,2004,롯데,0.248,132,444,52,110,26,0,20,196,68,4,3,38,20,78,21,0.441,0.331,13,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.772,194.0,130.0,34.541396535232224,1982.0,23.0,내야수,18,6년차 이상,0.045045045045045,장타형,0.9459638863805678,0.2405519276730383,132,안정
202,이대호,2005,롯데,0.266,126,447,53,119,16,2,21,202,80,1,0,47,15,76,12,0.452,0.354,12,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.8059999999999999,194.0,130.0,34.541396535232224,1982.0,24.0,내야수,18,6년차 이상,0.046979865771812,장타형,1.0177664839819371,0.256326373743599,126,불안정
202,이대호,2006,롯데,0.336,122,443,71,149,26,0,26,253,88,0,1,39,16,55,11,0.5710000000000001,0.409,7,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.98,194.0,130.0,34.541396535232224,1982.0,25.0,내야수,18,6년차 이상,0.0586907449209932,장타형,0.7948345545771507,0.2613770929864362,122,매우 안정
202,이대호,2007,롯데,0.335,121,415,79,139,21,1,29,249,87,1,0,81,13,55,9,0.6,0.453,4,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1.053,194.0,130.0,34.541396535232224,1982.0,26.0,내야수,18,6년차 이상,0.0698795180722891,장타형,0.7682751715754293,0.2569383080695788,121,매우 안정
202,이대호,2008,롯데,0.301,122,435,73,131,23,0,18,208,94,0,1,62,18,56,9,0.478,0.4,11,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.878,194.0,130.0,34.541396535232224,1982.0,27.0,내야수,18,6년차 이상,0.0413793103448275,장타형,0.850260989996976,0.2505482179540269,122,매우 안정
202,이대호,2009,롯데,0.293,133,478,73,140,28,1,28,254,100,0,0,51,16,65,13,0.531,0.377,15,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.908,194.0,130.0,34.541396535232224,1982.0,28.0,내야수,18,6년차 이상,0.0585774058577405,장타형,0.8630394789076534,0.2459338063954892,133,매우 안정
202,이대호,2010,롯데,0.364,127,478,99,174,13,0,44,319,133,0,2,61,10,77,15,0.667,0.444,12,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1.111,194.0,130.0,34.541396535232224,1982.0,29.0,내야수,18,6년차 이상,0.0920502092050209,장타형,0.6658454856375557,0.2379781087556449,126,매우 안정
202,이대호,2011,롯데,0.357,133,493,76,176,26,1,27,285,113,2,0,63,8,60,22,0.578,0.433,7,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1.011,194.0,130.0,34.541396535232224,1982.0,30.0,내야수,18,6년차 이상,0.0547667342799188,장타형,0.6969654704736048,0.2494402736431848,133,매우 안정
202,이대호,2017,롯데,0.32,142,540,73,173,13,0,34,288,111,1,1,50,15,84,22,0.5329999999999999,0.391,8,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.924,194.0,130.0,34.541396535232224,1982.0,36.0,내야수,18,6년차 이상,0.0629629629629629,장타형,0.7712343649498766,0.2456725430133761,142,매우 안정
202,이대호,2018,롯데,0.333,144,543,81,181,30,0,37,322,125,0,1,43,14,75,18,0.593,0.394,3,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.987,194.0,130.0,34.541396535232224,1982.0,37.0,내야수,18,6년차 이상,0.0681399631675874,장타형,0.827088452932357,0.2774192519210613,144,매우 안정
203,이동훈,2017,한화,0.221,67,131,23,29,0,0,0,29,2,4,2,5,1,15,2,0.221,0.255,1,178cm/72kg,1996년 07월 24일,외야수(좌투좌타),본리초-경운중-대구상원고,10000만원,0.476,178.0,72.0,22.724403484408533,1996.0,22.0,외야수,3,5년차 이하,0.0,안타형,1.31025535413091,0.2676266255246114,47,매우 불안정
204,이명기,2014,SK,0.368,83,285,54,105,13,2,4,134,28,8,6,21,1,47,7,0.47,0.414,3,183cm/80kg,1987년 12월 26일,외야수(좌투좌타),서화초-상인천중-인천고-SK,3000만원,0.8839999999999999,183.0,80.0,23.888440980620494,1987.0,28.0,외야수,11,6년차 이상,0.0140350877192982,안타형,0.7498420032148958,0.2751002623609079,79,매우 안정
204,이명기,2015,SK,0.315,137,521,88,164,30,2,3,207,35,22,10,35,11,86,7,0.397,0.368,2,183cm/80kg,1987년 12월 26일,외야수(좌투좌타),서화초-상인천중-인천고-SK,3000만원,0.765,183.0,80.0,23.888440980620494,1987.0,29.0,외야수,11,6년차 이상,0.0057581573896353,안타형,0.8220075418960698,0.2531023222066852,137,매우 안정
204,이명기,2016,SK,0.272,99,287,29,78,7,4,1,96,22,14,8,23,4,37,3,0.334,0.332,4,183cm/80kg,1987년 12월 26일,외야수(좌투좌타),서화초-상인천중-인천고-SK,3000만원,0.6659999999999999,183.0,80.0,23.888440980620494,1987.0,30.0,외야수,11,6년차 이상,0.0034843205574912,안타형,1.0352654833090844,0.2968128167572322,94,불안정
204,이명기,2017,KIA,0.332,115,464,79,154,24,4,9,213,63,8,7,28,3,57,2,0.459,0.371,5,183cm/80kg,1987년 12월 26일,외야수(좌투좌타),서화초-상인천중-인천고-SK,3000만원,0.8300000000000001,183.0,80.0,23.888440980620494,1987.0,31.0,외야수,11,6년차 이상,0.0193965517241379,안타형,0.807310042805226,0.2631362733723121,115,매우 안정
204,이명기,2018,KIA,0.302,120,447,88,135,28,6,4,187,42,12,5,40,3,64,5,0.418,0.363,2,183cm/80kg,1987년 12월 26일,외야수(좌투좌타),서화초-상인천중-인천고-SK,3000만원,0.7809999999999999,183.0,80.0,23.888440980620494,1987.0,32.0,외야수,11,6년차 이상,0.0089485458612975,안타형,0.8387051099494893,0.2533306179928178,115,매우 안정
209,이상호,2013,NC,0.248,103,125,26,31,7,1,0,40,13,25,4,10,0,21,4,0.32,0.304,5,180cm/82kg,1989년 02월 05일,내야수(우투우타),대구옥산초-경운중-대구상원고-영동대-NC-상무,,0.624,180.0,82.0,25.30864197530864,1989.0,25.0,내야수,6,6년차 이상,0.0,안타형,1.4334936273048071,0.3359153399984265,50,매우 불안정
209,이상호,2017,NC,0.335,95,227,33,76,8,0,0,84,15,12,2,7,2,15,7,0.37,0.36,8,180cm/82kg,1989년 02월 05일,내야수(우투우타),대구옥산초-경운중-대구상원고-영동대-NC-상무,,0.73,180.0,82.0,25.30864197530864,1989.0,29.0,내야수,6,6년차 이상,0.0,안타형,1.0413132454354492,0.3289127982068196,83,불안정
209,이상호,2018,NC,0.251,114,187,32,47,2,0,0,49,8,13,5,8,2,15,8,0.262,0.289,2,180cm/82kg,1989년 02월 05일,내야수(우투우타),대구옥산초-경운중-대구상원고-영동대-NC-상무,,0.5509999999999999,180.0,82.0,25.30864197530864,1989.0,30.0,내야수,6,6년차 이상,0.0,안타형,1.459848365051357,0.3612841787152292,86,매우 불안정
211,이성열,2005,LG,0.235,102,187,34,44,7,3,9,84,30,3,1,21,21,78,0,0.449,0.374,1,185cm/102kg,1984년 07월 13일,외야수(우투좌타),순천북초-이수중-효천고-LG-두산-넥센,27000만원,0.823,185.0,102.0,29.802775748721693,1984.0,22.0,외야수,15,6년차 이상,0.0481283422459893,장타형,1.4579280666581222,0.368671465131939,87,매우 불안정
211,이성열,2006,LG,0.217,56,120,13,26,8,0,2,40,13,2,1,11,8,46,2,0.333,0.317,0,185cm/102kg,1984년 07월 13일,외야수(우투좌타),순천북초-이수중-효천고-LG-두산-넥센,27000만원,0.65,185.0,102.0,29.802775748721693,1984.0,23.0,외야수,15,6년차 이상,0.0166666666666666,안타형,1.43414268160597,0.3561454325988158,50,매우 불안정
211,이성열,2007,LG,0.248,75,141,20,35,6,2,1,48,14,7,1,9,5,51,2,0.34,0.314,2,185cm/102kg,1984년 07월 13일,외야수(우투좌타),순천북초-이수중-효천고-LG-두산-넥센,27000만원,0.654,185.0,102.0,29.802775748721693,1984.0,24.0,외야수,15,6년차 이상,0.0070921985815602,안타형,1.3917461926365218,0.3670389468815925,68,매우 불안정
211,이성열,2008,두산,0.218,84,216,23,47,7,2,1,61,29,8,4,26,10,72,5,0.282,0.328,5,185cm/102kg,1984년 07월 13일,외야수(우투좌타),순천북초-이수중-효천고-LG-두산-넥센,27000만원,0.61,185.0,102.0,29.802775748721693,1984.0,25.0,외야수,15,6년차 이상,0.0046296296296296,안타형,1.4102469524052883,0.3261558795274782,81,매우 불안정
211,이성열,2010,두산,0.263,129,419,77,110,27,1,24,211,86,6,3,40,13,136,6,0.504,0.343,3,185cm/102kg,1984년 07월 13일,외야수(우투좌타),순천북초-이수중-효천고-LG-두산-넥센,27000만원,0.847,185.0,102.0,29.802775748721693,1984.0,27.0,외야수,15,6년차 이상,0.0572792362768496,장타형,1.0027860928946817,0.2426689705115214,127,안정
211,이성열,2011,두산,0.253,83,221,23,56,7,1,7,86,28,4,6,16,9,76,2,0.389,0.329,0,185cm/102kg,1984년 07월 13일,외야수(우투좌타),순천북초-이수중-효천고-LG-두산-넥센,27000만원,0.718,185.0,102.0,29.802775748721693,1984.0,28.0,외야수,15,6년차 이상,0.0316742081447963,장타형,1.2923548214398233,0.292160555787037,78,매우 불안정
